Project Name,Package,CompilationUnit,Type Name,IsClass,IsInterface, IsAbstract,Interfaces Extended,number of extenders
AJHotDraw,org.jhotdraw.standard,LocatorHandle.java,LocatorHandle,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,AbstractTool.java,AbstractTool,TRUE,FALSE,TRUE,1,1
AJHotDraw,org.jhotdraw.standard,AbstractTool.java,EventDispatcher,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.standard,AbstractConnector.java,AbstractConnector,TRUE,FALSE,TRUE,2,1
AJHotDraw,org.jhotdraw.standard,ChopBoxConnector.java,ChopBoxConnector,TRUE,FALSE,FALSE,2,2
AJHotDraw,org.jhotdraw.standard,FigureTransferCommand.java,FigureTransferCommand,TRUE,FALSE,TRUE,1,2
AJHotDraw,org.jhotdraw.standard,HandleTracker.java,HandleTracker,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,GridConstrainer.java,GridConstrainer,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,TextHolder.java,TextHolder,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.standard,NullPainter.java,NullPainter,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,SimpleUpdateStrategy.java,SimpleUpdateStrategy,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,LocatorConnector.java,LocatorConnector,TRUE,FALSE,FALSE,2,2
AJHotDraw,org.jhotdraw.standard,PasteCommand.java,PasteCommand,TRUE,FALSE,FALSE,1,3
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,BoxHandleKit,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,ResizeHandle,TRUE,FALSE,FALSE,1,3
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,NorthEastHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,EastHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,NorthHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,NorthWestHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,SouthEastHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,SouthHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,SouthWestHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,WestHandle,TRUE,FALSE,FALSE,1,4
AJHotDraw,org.jhotdraw.standard,BoxHandleKit.java,UndoActivity,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,ChangeAttributeCommand.java,ChangeAttributeCommand,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,DecoratorFigure.java,DecoratorFigure,TRUE,FALSE,TRUE,5,2
AJHotDraw,org.jhotdraw.standard,AlignCommand.java,AlignCommand,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,AlignCommand.java,Alignment,TRUE,FALSE,TRUE,0,1
AJHotDraw,org.jhotdraw.standard,SelectAreaTracker.java,SelectAreaTracker,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,ToggleGridCommand.java,ToggleGridCommand,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,StandardDrawingView.java,StandardDrawingView,TRUE,FALSE,FALSE,9,5
AJHotDraw,org.jhotdraw.standard,StandardDrawingView.java,ASH,TRUE,FALSE,FALSE,0,2
AJHotDraw,org.jhotdraw.standard,StandardDrawingView.java,DrawingViewMouseListener,TRUE,FALSE,FALSE,4,2
AJHotDraw,org.jhotdraw.standard,StandardDrawingView.java,DrawingViewMouseMotionListener,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,StandardDrawingView.java,DrawingViewKeyListener,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,CopyCommand.java,CopyCommand,TRUE,FALSE,FALSE,1,3
AJHotDraw,org.jhotdraw.standard,SelectionTool.java,SelectionTool,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,FastBufferedUpdateStrategy.java,FastBufferedUpdateStrategy,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,AbstractHandle.java,AbstractHandle,TRUE,FALSE,TRUE,1,1
AJHotDraw,org.jhotdraw.standard,FigureChangeAdapter.java,FigureChangeAdapter,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,SendToBackCommand.java,SendToBackCommand,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,SendToBackCommand.java,UndoActivity,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,OrderedFigureElement.java,OrderedFigureElement,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.standard,NullHandle.java,NullHandle,TRUE,FALSE,FALSE,1,3
AJHotDraw,org.jhotdraw.standard,ConnectionHandle.java,ConnectionHandle,TRUE,FALSE,FALSE,1,3
AJHotDraw,org.jhotdraw.standard,NullDrawingView.java,NullDrawingView,TRUE,FALSE,FALSE,7,5
AJHotDraw,org.jhotdraw.standard,BufferedUpdateStrategy.java,BufferedUpdateStrategy,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,StandardFigureSelection.java,StandardFigureSelection,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.standard,ConnectionTool.java,ConnectionTool,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,ConnectionTool.java,UndoActivity,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,FigureAndEnumerator.java,FigureAndEnumerator,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.standard,ToolButton.java,ToolButton,TRUE,FALSE,FALSE,11,7
AJHotDraw,org.jhotdraw.standard,DragTracker.java,DragTracker,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,DragTracker.java,UndoActivity,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,ChangeConnectionHandle.java,ChangeConnectionHandle,TRUE,FALSE,TRUE,1,2
AJHotDraw,org.jhotdraw.standard,ChangeConnectionHandle.java,UndoActivity,TRUE,FALSE,TRUE,1,2
AJHotDraw,org.jhotdraw.standard,ReverseFigureEnumerator.java,ReverseFigureEnumerator,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.standard,FigureChangeEventMulticaster.java,FigureChangeEventMulticaster,TRUE,FALSE,FALSE,19,2
AJHotDraw,org.jhotdraw.standard,HandleEnumerator.java,HandleEnumerator,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.standard,NullTool.java,NullTool,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.standard,CompositeFigure.java,CompositeFigure,TRUE,FALSE,TRUE,5,2
AJHotDraw,org.jhotdraw.util,StorageFormat.java,StorageFormat,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,UndoCommand.java,UndoCommand,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.util,VersionManagement.java,VersionManagement,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,PaletteListener.java,PaletteListener,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,CommandListener.java,CommandListener,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,Animatable.java,Animatable,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,SerializationStorageFormat.java,SerializationStorageFormat,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.util,Command.java,Command,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,VersionControlStrategy.java,VersionControlStrategy,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,ReverseListEnumerator.java,ReverseListEnumerator,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util,StandardStorageFormat.java,StandardStorageFormat,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util,Geom.java,Geom,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,UndoableTool.java,UndoableTool,TRUE,FALSE,FALSE,2,1
AJHotDraw,org.jhotdraw.util,Clipboard.java,Clipboard,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,Undoable.java,Undoable,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,CommandMenu.java,CommandMenu,TRUE,FALSE,FALSE,10,7
AJHotDraw,org.jhotdraw.util,Bounds.java,Bounds,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util,CommandButton.java,CommandButton,TRUE,FALSE,FALSE,9,6
AJHotDraw,org.jhotdraw.util,UndoableAdapter.java,UndoableAdapter,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util,UndoManager.java,UndoManager,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,PaletteLayout.java,PaletteLayout,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util,StorableInput.java,StorableInput,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,ColorMap.java,ColorEntry,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,ColorMap.java,ColorMap,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,CommandChoice.java,CommandChoice,TRUE,FALSE,FALSE,10,5
AJHotDraw,org.jhotdraw.util,JDOStorageFormat.java,JDOStorageFormat,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.util,JDOStorageFormat.java,DrawingListModel,TRUE,FALSE,FALSE,2,2
AJHotDraw,org.jhotdraw.util,JDOStorageFormat.java,DrawingSelector,TRUE,FALSE,FALSE,7,6
AJHotDraw,org.jhotdraw.util,Storable.java,Storable,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,PaletteButton.java,PaletteButton,TRUE,FALSE,TRUE,10,6
AJHotDraw,org.jhotdraw.util,GraphLayout.java,GraphLayout,TRUE,FALSE,FALSE,2,2
AJHotDraw,org.jhotdraw.util,GraphLayout.java,GraphNode,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,CollectionsFactory.java,CollectionsFactory,TRUE,FALSE,TRUE,0,1
AJHotDraw,org.jhotdraw.util,FloatingTextField.java,FloatingTextField,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,PaletteIcon.java,PaletteIcon,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,Iconkit.java,Iconkit,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,RedoCommand.java,RedoCommand,TRUE,FALSE,FALSE,1,2
AJHotDraw,org.jhotdraw.util,Filler.java,Filler,TRUE,FALSE,FALSE,5,5
AJHotDraw,org.jhotdraw.util,StandardVersionControlStrategy.java,StandardVersionControlStrategy,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util,StorageFormatManager.java,StorageFormatManager,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util,VersionRequester.java,VersionRequester,FALSE,TRUE,FALSE,0,0
AJHotDraw,org.jhotdraw.util,UndoableHandle.java,UndoableHandle,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util,StorableOutput.java,StorableOutput,TRUE,FALSE,FALSE,0,1
AJHotDraw,org.jhotdraw.util.collections.jdk11,ListWrapper.java,ListWrapper,TRUE,FALSE,FALSE,3,1
AJHotDraw,org.jhotdraw.util.collections.jdk11,CollectionsFactoryJDK11.java,CollectionsFactoryJDK11,TRUE,FALSE,FALSE,0,2
AJHotDraw,org.jhotdraw.util.collections.jdk11,SetWrapper.java,SetWrapper,TRUE,FALSE,FALSE,3,1
AJHotDraw,org.jhotdraw.util.collections.jdk11,IteratorWrapper.java,IteratorWrapper,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util.collections.jdk11,MapWrapper.java,MapWrapper,TRUE,FALSE,FALSE,1,1
AJHotDraw,org.jhotdraw.util.collections.jdk12,CollectionsFactoryJDK12.java,CollectionsFactoryJDK12,TRUE,FALSE,FALSE,0,2
Ants,automaton,Automaton.java,Automaton,TRUE,FALSE,FALSE,0,1
Ants,benchmark,Main.java,Main,TRUE,FALSE,FALSE,0,1
Ants,command,Friend.java,Friend,TRUE,FALSE,FALSE,0,2
Ants,command,FoeHome.java,FoeHome,TRUE,FALSE,FALSE,0,2
Ants,command,Foe.java,Foe,TRUE,FALSE,FALSE,0,2
Ants,command,Command.java,Command,FALSE,TRUE,FALSE,0,0
Ants,command,Mark.java,Mark,TRUE,FALSE,FALSE,1,1
Ants,command,Flip.java,Flip,TRUE,FALSE,FALSE,1,1
Ants,command,FriendWithFood.java,FriendWithFood,TRUE,FALSE,FALSE,0,3
Ants,command,Marker.java,Marker,TRUE,FALSE,FALSE,0,2
Ants,command,Condition.java,Condition,TRUE,FALSE,TRUE,0,1
Ants,command,Food.java,Food,TRUE,FALSE,FALSE,0,2
Ants,command,Drop.java,Drop,TRUE,FALSE,FALSE,1,1
Ants,command,FoeMarker.java,FoeMarker,TRUE,FALSE,FALSE,0,2
Ants,command,PickUp.java,PickUp,TRUE,FALSE,FALSE,1,1
Ants,command,Turn.java,Turn,TRUE,FALSE,FALSE,1,1
Ants,command,Move.java,Move,TRUE,FALSE,FALSE,1,1
Ants,command,Rock.java,Rock,TRUE,FALSE,FALSE,0,2
Ants,command,Unmark.java,Unmark,TRUE,FALSE,FALSE,1,1
Ants,command,FoeWithFood.java,FoeWithFood,TRUE,FALSE,FALSE,0,3
Ants,command,Home.java,Home,TRUE,FALSE,FALSE,0,2
Ants,command,Sense.java,Sense,TRUE,FALSE,FALSE,1,1
Ants,model,Cell.java,Cell,TRUE,FALSE,FALSE,0,1
Ants,model,World.java,World,TRUE,FALSE,FALSE,0,1
Ants,model,Ant.java,Ant,TRUE,FALSE,FALSE,0,1
Ants,model,Ant.java,SenseDir,TRUE,FALSE,FALSE,0,1
Ants,model,Color.java,Color,TRUE,FALSE,FALSE,0,1
Ants,parser,CommandParser.java,CommandParser,TRUE,FALSE,FALSE,0,1
Ants,main,Main.java,Main,TRUE,FALSE,FALSE,0,1
Ants,viewer,Bug.java,Bug,TRUE,FALSE,FALSE,0,1
Ants,viewer,Hexagon.java,Hexagon,TRUE,FALSE,FALSE,0,1
Ants,viewer,Board.java,Board,TRUE,FALSE,FALSE,4,3
Bean,bean,Demo.java,Demo,TRUE,FALSE,FALSE,2,1
Bean,bean,Point.java,Point,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.documentation,CheckSitemapTask.java,CheckSitemapTask,TRUE,FALSE,FALSE,0,0
cactus_v2,org.apache.cactus.server,ServletConfigWrapper.java,ServletConfigWrapper,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,ServletContextWrapper.java,ServletContextWrapper,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,HttpServletRequestWrapper.java,HttpServletRequestWrapper,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,PageContextWrapper.java,PageContextWrapper,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus,FilterTestCase.java,FilterTestCase,TRUE,FALSE,FALSE,1,3
cactus_v2,org.apache.cactus.configuration,FilterConfiguration.java,FilterConfiguration,TRUE,FALSE,FALSE,2,3
cactus_v2,org.apache.cactus.extension.jetty,JettyTestSetup.java,JettyTestSetup,TRUE,FALSE,FALSE,1,4
cactus_v2,org.apache.cactus.extension.jsp,JspTagLifecycle.java,JspTagLifecycle,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.extension.jsp,JspTagLifecycle.java,Interceptor,TRUE,FALSE,TRUE,0,1
cactus_v2,org.apache.cactus.extension.jsp,JspTagLifecycle.java,ExpectBodyEvaluatedInterceptor,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.extension.jsp,JspTagLifecycle.java,ExpectBodySkippedInterceptor,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.extension.jsp,JspTagLifecycle.java,ExpectScopedVariableExposedInterceptor,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.extension.jsp,JspTagLifecycle.java,NestedTagInterceptor,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.extension.jsp,JspTagLifecycle.java,NestedTextInterceptor,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,FilterConfigWrapper.java,FilterConfigWrapper,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server,FilterTestCaller.java,FilterTestCaller,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,FilterTestRedirector.java,FilterTestRedirector,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server,PageContextWrapper2.java,PageContextWrapper2,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server,FilterImplicitObjects.java,FilterImplicitObjects,TRUE,FALSE,FALSE,2,2
cactus_v2,org.apache.cactus.server,FilterTestController.java,FilterTestController,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus.server,ServletConfigWrapper2.java,ServletConfigWrapper2,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,HttpServletRequestWrapper2.java,HttpServletRequestWrapper2,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,ServletContextWrapper2.java,ServletContextWrapper2,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus,RequestDirectives.java,RequestDirectives,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus,JspTestCase.java,JspTestCase,TRUE,FALSE,FALSE,1,4
cactus_v2,org.apache.cactus,WebRequest.java,WebRequest,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus,HttpSessionCookie.java,HttpSessionCookie,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus,Cookie.java,Cookie,TRUE,FALSE,FALSE,1,1
cactus_v2,org.apache.cactus,HttpServiceDefinition.java,HttpServiceDefinition,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus,ServletTestCase.java,ServletTestCase,TRUE,FALSE,FALSE,1,3
cactus_v2,org.apache.cactus,BaseWebRequest.java,BaseWebRequest,TRUE,FALSE,FALSE,1,1
cactus_v2,org.apache.cactus,WebResponse.java,WebResponse,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus,AbstractTestSuite.java,AbstractTestSuite,TRUE,FALSE,TRUE,1,1
cactus_v2,org.apache.cactus,WebTestResult.java,WebTestResult,TRUE,FALSE,FALSE,1,1
cactus_v2,org.apache.cactus,Request.java,Request,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus,ServletURL.java,ServletURL,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus,ServletTestSuite.java,ServletTestSuite,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus,ServiceEnumeration.java,ServiceEnumeration,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.client,WebResponseObjectFactory.java,WebResponseObjectFactory,TRUE,FALSE,FALSE,1,1
cactus_v2,org.apache.cactus.client,WebTestResultParser.java,WebTestResultParser,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.client,ClientException.java,ClientException,TRUE,FALSE,FALSE,1,4
cactus_v2,org.apache.cactus.client,ServletExceptionWrapper.java,ServletExceptionWrapper,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus.client,AssertionFailedErrorWrapper.java,AssertionFailedErrorWrapper,TRUE,FALSE,FALSE,1,5
cactus_v2,org.apache.cactus.client,ParsingException.java,ParsingException,TRUE,FALSE,FALSE,1,4
cactus_v2,org.apache.cactus.client,ResponseObjectFactory.java,ResponseObjectFactory,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus.client.authentication,Authentication.java,Authentication,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus.client.authentication,AbstractAuthentication.java,AbstractAuthentication,TRUE,FALSE,TRUE,1,1
cactus_v2,org.apache.cactus.client.authentication,FormAuthentication.java,FormAuthentication,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus.client.authentication,BasicAuthentication.java,BasicAuthentication,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus.client.connector.http,DefaultHttpClient.java,DefaultHttpClient,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.client.connector.http,AutoReadHttpURLConnection.java,AutoReadHttpURLConnection,TRUE,FALSE,FALSE,0,3
cactus_v2,org.apache.cactus.client.connector.http,ConnectionHelperFactory.java,ConnectionHelperFactory,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.client.connector.http,JdkConnectionHelper.java,JdkConnectionHelper,TRUE,FALSE,FALSE,1,1
cactus_v2,org.apache.cactus.client.connector.http,HttpUtil.java,HttpUtil,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.client.connector.http,HttpClientConnectionHelper.java,HttpClientConnectionHelper,TRUE,FALSE,FALSE,1,1
cactus_v2,org.apache.cactus.client.connector.http,ConnectionHelper.java,ConnectionHelper,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus.configuration,Configuration.java,Configuration,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus.configuration,Version.java,Version,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.configuration,ConfigurationInitializer.java,ConfigurationInitializer,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.configuration,ServletConfiguration.java,ServletConfiguration,TRUE,FALSE,FALSE,2,3
cactus_v2,org.apache.cactus.configuration,WebConfiguration.java,WebConfiguration,FALSE,TRUE,FALSE,1,0
cactus_v2,org.apache.cactus.configuration,AbstractWebConfiguration.java,AbstractWebConfiguration,TRUE,FALSE,TRUE,2,2
cactus_v2,org.apache.cactus.configuration,BaseConfiguration.java,BaseConfiguration,TRUE,FALSE,FALSE,1,1
cactus_v2,org.apache.cactus.configuration,JspConfiguration.java,JspConfiguration,TRUE,FALSE,FALSE,2,3
cactus_v2,org.apache.cactus.internal.client,WebClientTestCaseDelegate.java,WebClientTestCaseDelegate,TRUE,FALSE,FALSE,0,3
cactus_v2,org.apache.cactus.internal.client,ClientTestCaseDelegate.java,ClientTestCaseDelegate,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.internal.server,ServerTestCaseDelegate.java,ServerTestCaseDelegate,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,AbstractServletContextWrapper.java,AbstractServletContextWrapper,TRUE,FALSE,TRUE,0,1
cactus_v2,org.apache.cactus.server,JspTestRedirector.java,JspTestRedirector,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server,RequestDispatcherWrapper.java,RequestDispatcherWrapper,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server,AbstractPageContextWrapper.java,AbstractPageContextWrapper,TRUE,FALSE,TRUE,0,0
cactus_v2,org.apache.cactus.server,ImplicitObjects.java,ImplicitObjects,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus.server,ServletTestController.java,ServletTestController,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus.server,AbstractWebImplicitObjects.java,AbstractWebImplicitObjects,TRUE,FALSE,TRUE,2,1
cactus_v2,org.apache.cactus.server,ServletImplicitObjects.java,ServletImplicitObjects,TRUE,FALSE,FALSE,2,2
cactus_v2,org.apache.cactus.server,ServletUtil.java,ServletUtil,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server,JspTestController.java,JspTestController,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus.server,TestController.java,TestController,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus.server,AbstractServletConfigWrapper.java,AbstractServletConfigWrapper,TRUE,FALSE,TRUE,0,1
cactus_v2,org.apache.cactus.server,ServletTestRedirector.java,ServletTestRedirector,TRUE,FALSE,FALSE,0,0
cactus_v2,org.apache.cactus.server,WebImplicitObjects.java,WebImplicitObjects,FALSE,TRUE,FALSE,1,0
cactus_v2,org.apache.cactus.server,AbstractWebTestCaller.java,AbstractWebTestCaller,TRUE,FALSE,TRUE,0,1
cactus_v2,org.apache.cactus.server,JspTestCaller.java,JspTestCaller,TRUE,FALSE,FALSE,0,3
cactus_v2,org.apache.cactus.server,ServletTestCaller.java,ServletTestCaller,TRUE,FALSE,FALSE,0,2
cactus_v2,org.apache.cactus.server,AbstractWebTestController.java,AbstractWebTestController,TRUE,FALSE,TRUE,1,1
cactus_v2,org.apache.cactus.server,AbstractHttpServletRequestWrapper.java,AbstractHttpServletRequestWrapper,TRUE,FALSE,TRUE,0,1
cactus_v2,org.apache.cactus.server,JspImplicitObjects.java,JspImplicitObjects,TRUE,FALSE,FALSE,2,3
cactus_v2,org.apache.cactus.server.runner,XMLConstants.java,XMLConstants,FALSE,TRUE,FALSE,0,0
cactus_v2,org.apache.cactus.server.runner,ServletTestRunner.java,ServletTestRunner,TRUE,FALSE,FALSE,0,0
cactus_v2,org.apache.cactus.server.runner,XMLFormatter.java,XMLFormatter,TRUE,FALSE,FALSE,2,1
cactus_v2,org.apache.cactus.server.runner,XMLTransformer.java,XMLTransformer,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server.runner,WebappTestSuiteLoader.java,WebappTestSuiteLoader,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.server.runner,WebappTestRunner.java,WebappTestRunner,TRUE,FALSE,FALSE,1,2
cactus_v2,org.apache.cactus.util,ClassLoaderUtils.java,ClassLoaderUtils,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.util,StringUtil.java,StringUtil,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.util,ChainedRuntimeException.java,ChainedRuntimeException,TRUE,FALSE,FALSE,1,4
cactus_v2,org.apache.cactus.util,ChainedException.java,ChainedException,TRUE,FALSE,FALSE,1,3
cactus_v2,org.apache.cactus.util,JUnitVersionHelper.java,JUnitVersionHelper,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.util,HttpURLConnection.java,HttpURLConnection,TRUE,FALSE,FALSE,0,3
cactus_v2,org.apache.cactus.util,CookieUtil.java,CookieUtil,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.util,UniqueGenerator.java,UniqueGenerator,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.util,UrlUtil.java,UrlUtil,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus.util,IoUtil.java,IoUtil,TRUE,FALSE,FALSE,0,1
cactus_v2,org.apache.cactus,TestWebRequest.java,TestWebRequest,TRUE,FALSE,FALSE,1,3
cactus_v2,org.apache.cactus,TestServletURL.java,TestServletURL,TRUE,FALSE,FALSE,1,3
cactus_v2,org.apache.cactus,TestWebTestResult.java,TestWebTestResult,TRUE,FALSE,FALSE,1,3
cactus_v2,org.apache.cactus,TestAll.java,TestAll,TRUE,FALSE,FALSE,0,1
